2017-04-17 15:43:31.916,
2017-04-17 15:53:33.405,
2017-04-17 16:03:33.647,
2017-04-17 16:13:34.512,
2017-04-17 16:23:35.815,
2017-04-17 16:33:35.266,
2017-04-17 16:43:37.208,
2017-04-17 16:53:38.822,
2017-04-17 17:03:40.201,
2017-04-17 17:13:40.027,
2017-04-17 17:23:40.215,
2017-04-17 17:33:40.410,
2017-04-17 17:43:40.247,
2017-04-17 17:53:41.751,
2017-04-17 18:03:41.916,
2017-04-17 18:13:41.889,
2017-04-17 18:23:42.984,
2017-04-17 18:33:43.489,
2017-04-17 18:43:44.491,
2017-04-17 18:53:46.185,
2017-04-17 19:03:47.855,
2017-04-17 19:13:48.367,
2017-04-17 19:23:49.045,
2017-04-17 19:33:51.425,
2017-04-17 19:43:51.202,
2017-04-17 19:53:51.291,
2017-04-17 20:03:53.924,
2017-04-17 20:13:53.047,
2017-04-17 20:23:54.214,
2017-04-17 20:33:54.037,
2017-04-17 20:43:56.792,
2017-04-17 20:53:57.315,
2017-04-17 21:03:59.221,
2017-04-17 21:14:00.759,
2017-04-17 21:24:01.159,
2017-04-17 21:34:02.722,
2017-04-17 21:44:03.748,
2017-04-17 21:54:04.782,
2017-04-17 22:04:04.631,
2017-04-17 22:14:04.392,
2017-04-17 22:24:05.660,
2017-04-17 22:34:07.955,
2017-04-17 22:44:09.088,
2017-04-17 22:54:10.461,
2017-04-17 23:04:12.505,
2017-04-17 23:14:14.786,
2017-04-17 23:24:15.776,
2017-04-17 23:34:15.425,
2017-04-17 23:44:16.906,
2017-04-17 23:54:16.413,
2017-04-18 00:04:18.833,
2017-04-18 00:14:18.432,
2017-04-18 00:24:18.930,
2017-04-18 00:34:20.727,
2017-04-18 00:44:22.773,
2017-04-18 00:54:24.099,
2017-04-18 01:04:25.507,
2017-04-18 01:14:27.723,
2017-04-18 01:24:29.762,
2017-04-18 01:34:30.251,
2017-04-18 01:44:32.386,
2017-04-18 01:54:33.917,
2017-04-18 02:04:34.138,
2017-04-18 02:14:34.864,
2017-04-18 02:24:35.879,
2017-04-18 02:34:35.814,
2017-04-18 02:44:36.117,
2017-04-18 02:54:36.645,
2017-04-18 03:04:38.164,
2017-04-18 03:14:39.313,
2017-04-18 03:24:39.845,
2017-04-18 03:34:39.076,
2017-04-18 03:44:39.171,
2017-04-18 03:54:41.300,
2017-04-18 04:04:41.039,
2017-04-18 04:14:43.553,
2017-04-18 04:24:45.940,
2017-04-18 04:34:45.291,
2017-04-18 04:44:46.164,
2017-04-18 04:54:47.180,
2017-04-18 05:04:49.137,
2017-04-18 05:14:51.459,
2017-04-18 05:24:51.945,
2017-04-18 05:34:53.006,
2017-04-18 05:44:53.830,
2017-04-18 05:54:53.103,
2017-04-18 06:04:54.435,
2017-04-18 06:14:56.379,
2017-04-18 06:24:57.682,
2017-04-18 06:34:57.244,
2017-04-18 06:44:57.583,
2017-04-18 06:54:59.498,
2017-04-18 07:05:01.971,
2017-04-18 07:15:02.307,
2017-04-18 07:25:03.649,
2017-04-18 07:35:04.235,
2017-04-18 07:45:05.833,
2017-04-18 07:55:05.745,
2017-04-18 08:05:06.504,
2017-04-18 08:15:07.592,
2017-04-18 08:25:07.774,
2017-04-18 08:35:07.361,
2017-04-18 08:45:09.227,
2017-04-18 08:55:10.520,
2017-04-18 09:05:10.420,
2017-04-18 09:15:12.631,
2017-04-18 09:25:14.266,
2017-04-18 09:35:15.880,
2017-04-18 09:45:17.623,
2017-04-18 09:55:17.078,
2017-04-18 10:05:19.674,
2017-04-18 10:15:21.411,
2017-04-18 10:25:23.360,
2017-04-18 10:35:25.990,
2017-04-18 10:45:25.611,
2017-04-18 10:55:26.198,
2017-04-18 11:05:28.981,
2017-04-18 11:15:30.651,
2017-04-18 11:25:30.652,
2017-04-18 11:35:30.470,
2017-04-18 11:45:30.288,
2017-04-18 11:55:31.428,
2017-04-18 12:05:32.934,
2017-04-18 12:15:32.497,
2017-04-18 12:25:32.847,
2017-04-18 12:35:34.535,
2017-04-18 12:45:36.888,
2017-04-18 12:55:38.733,
2017-04-18 13:05:38.807,
2017-04-18 13:15:39.465,
2017-04-18 13:25:39.009,
2017-04-18 13:35:41.860,
2017-04-18 13:45:42.927,
2017-04-18 13:55:43.551,
2017-04-18 14:05:44.034,
2017-04-18 14:15:46.004,
2017-04-18 14:25:47.826,
2017-04-18 14:35:47.582,
2017-04-18 14:45:47.093,
2017-04-18 14:55:47.022,
2017-04-18 15:05:49.654,
2017-04-18 15:15:50.166,
2017-04-18 15:25:51.856,
2017-04-18 15:35:53.495,
2017-04-18 15:45:54.326,
2017-04-18 15:55:54.785,
2017-04-18 16:05:54.329,
2017-04-18 16:15:56.029,
2017-04-18 16:25:58.508,
2017-04-18 16:36:00.188,
2017-04-18 16:46:01.953,
2017-04-18 16:56:02.218,
2017-04-18 17:06:02.976,
2017-04-18 17:16:04.892,
2017-04-18 17:26:05.231,
2017-04-18 17:36:05.714,
2017-04-18 17:46:06.824,
2017-04-18 17:56:07.131,
2017-04-18 18:06:09.835,
2017-04-18 18:16:11.047,
2017-04-18 18:26:13.292,
2017-04-18 18:36:15.200,
2017-04-18 18:46:15.182,
2017-04-18 18:56:16.581,
2017-04-18 19:06:17.162,
2017-04-18 19:16:17.233,
2017-04-18 19:26:19.313,
2017-04-18 19:36:21.247,
2017-04-18 19:46:23.955,
2017-04-18 19:56:23.063,
2017-04-18 20:06:24.757,
2017-04-18 20:16:26.423,
2017-04-18 20:26:27.361,
2017-04-18 20:36:28.613,
2017-04-18 20:46:30.886,
2017-04-18 20:56:31.709,
2017-04-18 21:06:32.197,
2017-04-18 21:16:33.151,
2017-04-18 21:26:34.843,
2017-04-18 21:36:34.069,
2017-04-18 21:46:34.854,
2017-04-18 21:56:34.472,
2017-04-18 22:06:36.810,
2017-04-18 22:16:36.161,
2017-04-18 22:26:36.562,
2017-04-18 22:36:37.656,
2017-04-18 22:46:37.354,
2017-04-18 22:56:39.253,
2017-04-18 23:06:39.339,
2017-04-18 23:16:39.912,
2017-04-18 23:26:40.231,
2017-04-18 23:36:42.403,
2017-04-18 23:46:42.587,
2017-04-18 23:56:43.159,
2017-04-19 00:06:45.638,
2017-04-19 00:16:47.435,
2017-04-19 00:26:48.236,
2017-04-19 00:36:48.364,
2017-04-19 00:46:48.683,
2017-04-19 00:56:48.516,
2017-04-19 01:06:48.750,
2017-04-19 01:16:50.270,
2017-04-19 01:26:50.605,
2017-04-19 01:36:52.173,
2017-04-19 01:46:53.094,
2017-04-19 01:56:54.169,
2017-04-19 02:06:56.411,
2017-04-19 02:16:58.458,
2017-04-19 02:27:00.182,
2017-04-19 02:37:02.781,
2017-04-19 02:47:04.551,
2017-04-19 02:57:04.017,
2017-04-19 03:07:04.829,
2017-04-19 03:17:05.185,
2017-04-19 03:27:07.258,
2017-04-19 03:37:09.462,
2017-04-19 03:47:10.227,
2017-04-19 03:57:12.818,
2017-04-19 04:07:14.608,
2017-04-19 04:17:14.128,
2017-04-19 04:27:16.780,
2017-04-19 04:37:16.084,
2017-04-19 04:47:17.573,
2017-04-19 04:57:19.895,
2017-04-19 05:07:20.513,
2017-04-19 05:17:20.927,
2017-04-19 05:27:22.245,
2017-04-19 05:37:23.203,
2017-04-19 05:47:24.029,
2017-04-19 05:57:25.291,
2017-04-19 06:07:27.794,
2017-04-19 06:17:27.001,
2017-04-19 06:27:29.838,
2017-04-19 06:37:29.205,
2017-04-19 06:47:29.514,
2017-04-19 06:57:31.852,
2017-04-19 07:07:31.982,
2017-04-19 07:17:31.838,
2017-04-19 07:27:32.832,
2017-04-19 07:37:34.014,
2017-04-19 07:47:35.762,
2017-04-19 07:57:37.761,
2017-04-19 08:07:38.590,
2017-04-19 08:17:40.434,
2017-04-19 08:27:41.408,
2017-04-19 08:37:43.260,
2017-04-19 08:47:43.830,
2017-04-19 08:57:44.928,
2017-04-19 09:07:44.784,
2017-04-19 09:17:45.466,
2017-04-19 09:27:45.819,
2017-04-19 09:37:47.944,
2017-04-19 09:47:49.608,
2017-04-19 09:57:49.061,
2017-04-19 10:07:49.220,
2017-04-19 10:17:51.785,
2017-04-19 10:27:52.370,
2017-04-19 10:37:52.342,
2017-04-19 10:47:52.566,
2017-04-19 10:57:54.580,
2017-04-19 11:07:55.205,
2017-04-19 11:17:56.529,
2017-04-19 11:27:57.805,
2017-04-19 11:37:58.408,
2017-04-19 11:47:59.944,
2017-04-19 11:58:00.239,
2017-04-19 12:08:01.545,
2017-04-19 12:18:01.917,
2017-04-19 12:28:02.023,
2017-04-19 12:38:02.945,
2017-04-19 12:48:03.055,
2017-04-19 12:58:04.578,
2017-04-19 13:08:05.980,
2017-04-19 13:18:07.737,
2017-04-19 13:28:08.048,
2017-04-19 13:38:09.873,
2017-04-19 13:48:09.510,
2017-04-19 13:58:11.992,
2017-04-19 14:08:12.212,
2017-04-19 14:18:13.257,
2017-04-19 14:28:14.627,
2017-04-19 14:38:14.272,
2017-04-19 14:48:14.385,
2017-04-19 14:58:16.030,
2017-04-19 15:08:18.520,
2017-04-19 15:18:20.003,
2017-04-19 15:28:20.058,
2017-04-19 15:38:22.352,
2017-04-19 15:48:24.853,
2017-04-19 15:58:26.937,
2017-04-19 16:08:26.760,
2017-04-19 16:18:27.858,
2017-04-19 16:28:27.564,
2017-04-19 16:38:29.938,
2017-04-19 16:48:29.603,
2017-04-19 16:58:29.285,
2017-04-19 17:08:29.045,
2017-04-19 17:18:31.107,
2017-04-19 17:28:32.099,
2017-04-19 17:38:33.542,
2017-04-19 17:48:33.112,
2017-04-19 17:58:34.547,
2017-04-19 18:08:36.183,
2017-04-19 18:18:36.561,
2017-04-19 18:28:36.693,
2017-04-19 18:38:38.290,
2017-04-19 18:48:40.012,
2017-04-19 18:58:42.076,
2017-04-19 19:08:43.703,
2017-04-19 19:18:44.057,
2017-04-19 19:28:45.562,
2017-04-19 19:38:46.889,
2017-04-19 19:48:48.252,
2017-04-19 19:58:48.093,
2017-04-19 20:08:48.485,
2017-04-19 20:18:50.323,
2017-04-19 20:28:50.237,
2017-04-19 20:38:50.472,
2017-04-19 20:48:51.473,
2017-04-19 20:58:53.456,
2017-04-19 21:08:54.587,
2017-04-19 21:18:54.972,
2017-04-19 21:28:54.951,
2017-04-19 21:38:54.880,
2017-04-19 21:48:54.767,
2017-04-19 21:58:55.313,
2017-04-19 22:08:56.984,
2017-04-19 22:18:58.993,
2017-04-19 22:28:59.903,
2017-04-19 22:38:59.292,
2017-04-19 22:49:01.074,
2017-04-19 22:59:02.043,
2017-04-19 23:09:04.837,
2017-04-19 23:19:04.731,
2017-04-19 23:29:05.605,
2017-04-19 23:39:07.830,
2017-04-19 23:49:07.990,
2017-04-19 23:59:08.496,
2017-04-20 00:09:10.555,
2017-04-20 00:19:12.595,
2017-04-20 00:29:12.017,
2017-04-20 00:39:12.355,
2017-04-20 00:49:13.816,
2017-04-20 00:59:13.943,
2017-04-20 01:09:14.787,
2017-04-20 01:19:16.812,
2017-04-20 01:29:16.555,
2017-04-20 01:39:17.876,
2017-04-20 01:49:18.075,
2017-04-20 01:59:19.055,
2017-04-20 02:09:20.498,
2017-04-20 02:19:20.872,
2017-04-20 02:29:22.040,
2017-04-20 02:39:23.781,
2017-04-20 02:49:23.448,
2017-04-20 02:59:25.269,
2017-04-20 03:09:26.990,
2017-04-20 03:19:28.172,
2017-04-20 03:29:29.677,
2017-04-20 03:39:29.877,
2017-04-20 03:49:30.054,
2017-04-20 03:59:30.029,
2017-04-20 04:09:31.249,
2017-04-20 04:19:32.002,
2017-04-20 04:29:34.216,
2017-04-20 04:39:35.004,
2017-04-20 04:49:36.295,
2017-04-20 04:59:36.907,
2017-04-20 05:09:36.949,
2017-04-20 05:19:36.634,
2017-04-20 05:29:38.769,
2017-04-20 05:39:39.216,
2017-04-20 05:49:41.231,
2017-04-20 05:59:42.269,
2017-04-20 06:09:44.855,
2017-04-20 06:19:44.724,
2017-04-20 06:29:44.541,
2017-04-20 06:39:46.871,
2017-04-20 06:49:48.362,
2017-04-20 06:59:48.115,
2017-04-20 07:09:49.634,
2017-04-20 07:19:49.645,
2017-04-20 07:29:51.700,
2017-04-20 07:39:52.968,
2017-04-20 07:49:54.944,
2017-04-20 07:59:54.400,
2017-04-20 08:09:54.857,
2017-04-20 08:19:54.177,
2017-04-20 08:29:55.356,
2017-04-20 08:39:56.349,
2017-04-20 08:49:56.298,
2017-04-20 08:59:56.472,
2017-04-20 09:09:58.883,
2017-04-20 09:19:59.981,
2017-04-20 09:30:01.568,
2017-04-20 09:40:03.824,
2017-04-20 09:50:05.920,
2017-04-20 10:00:06.484,
2017-04-20 10:10:07.725,
2017-04-20 10:20:09.974,
2017-04-20 10:30:09.407,
2017-04-20 10:40:09.736,
2017-04-20 10:50:09.342,
2017-04-20 11:00:11.058,
2017-04-20 11:10:11.712,
2017-04-20 11:20:12.909,
2017-04-20 11:30:13.185,
